Date,Ticker,Open,Close
1/31/1900,__XAU_BD,,20.67
2/28/1900,__XAU_BD,,20.67
3/31/1900,__XAU_BD,,20.67
4/30/1900,__XAU_BD,,20.67
5/31/1900,__XAU_BD,,20.67
6/30/1900,__XAU_BD,,20.67
7/31/1900,__XAU_BD,,20.67
8/31/1900,__XAU_BD,,20.67
9/30/1900,__XAU_BD,,20.67
10/31/1900,__XAU_BD,,20.67
11/30/1900,__XAU_BD,,20.67
12/31/1900,__XAU_BD,,20.67
1/31/1901,__XAU_BD,,20.67
2/28/1901,__XAU_BD,,20.67
3/31/1901,__XAU_BD,,20.67
4/30/1901,__XAU_BD,,20.67
5/31/1901,__XAU_BD,,20.67
6/30/1901,__XAU_BD,,20.67
7/31/1901,__XAU_BD,,20.67
8/31/1901,__XAU_BD,,20.67
9/30/1901,__XAU_BD,,20.67
10/31/1901,__XAU_BD,,20.67
11/30/1901,__XAU_BD,,20.67
12/31/1901,__XAU_BD,,20.67
1/31/1902,__XAU_BD,,20.67
2/28/1902,__XAU_BD,,20.67
3/31/1902,__XAU_BD,,20.67
4/30/1902,__XAU_BD,,20.67
5/31/1902,__XAU_BD,,20.67
6/30/1902,__XAU_BD,,20.67
7/31/1902,__XAU_BD,,20.67
8/31/1902,__XAU_BD,,20.67
9/30/1902,__XAU_BD,,20.67
10/31/1902,__XAU_BD,,20.67
11/30/1902,__XAU_BD,,20.67
12/31/1902,__XAU_BD,,20.67
1/31/1903,__XAU_BD,,20.67
2/28/1903,__XAU_BD,,20.67
3/31/1903,__XAU_BD,,20.67
4/30/1903,__XAU_BD,,20.67
5/31/1903,__XAU_BD,,20.67
6/30/1903,__XAU_BD,,20.67
7/31/1903,__XAU_BD,,20.67
8/31/1903,__XAU_BD,,20.67
9/30/1903,__XAU_BD,,20.67
10/31/1903,__XAU_BD,,20.67
11/30/1903,__XAU_BD,,20.67
12/31/1903,__XAU_BD,,20.67
1/31/1904,__XAU_BD,,20.67
2/29/1904,__XAU_BD,,20.67
3/31/1904,__XAU_BD,,20.67
4/30/1904,__XAU_BD,,20.67
5/31/1904,__XAU_BD,,20.67
6/30/1904,__XAU_BD,,20.67
7/31/1904,__XAU_BD,,20.67
8/31/1904,__XAU_BD,,20.67
9/30/1904,__XAU_BD,,20.67
10/31/1904,__XAU_BD,,20.67
11/30/1904,__XAU_BD,,20.67
12/31/1904,__XAU_BD,,20.67
1/31/1905,__XAU_BD,,20.67
2/28/1905,__XAU_BD,,20.67
3/31/1905,__XAU_BD,,20.67
4/30/1905,__XAU_BD,,20.67
5/31/1905,__XAU_BD,,20.67
6/30/1905,__XAU_BD,,20.67
7/31/1905,__XAU_BD,,20.67
8/31/1905,__XAU_BD,,20.67
9/30/1905,__XAU_BD,,20.67
10/31/1905,__XAU_BD,,20.67
11/30/1905,__XAU_BD,,20.67
12/31/1905,__XAU_BD,,20.67
1/31/1906,__XAU_BD,,20.67
2/28/1906,__XAU_BD,,20.67
3/31/1906,__XAU_BD,,20.67
4/30/1906,__XAU_BD,,20.67
5/31/1906,__XAU_BD,,20.67
6/30/1906,__XAU_BD,,20.67
7/31/1906,__XAU_BD,,20.67
8/31/1906,__XAU_BD,,20.67
9/30/1906,__XAU_BD,,20.67
10/31/1906,__XAU_BD,,20.67
11/30/1906,__XAU_BD,,20.67
12/31/1906,__XAU_BD,,20.67
1/31/1907,__XAU_BD,,20.67
2/28/1907,__XAU_BD,,20.67
3/31/1907,__XAU_BD,,20.67
4/30/1907,__XAU_BD,,20.67
5/31/1907,__XAU_BD,,20.67
6/30/1907,__XAU_BD,,20.67
7/31/1907,__XAU_BD,,20.67
8/31/1907,__XAU_BD,,20.67
9/30/1907,__XAU_BD,,20.67
10/31/1907,__XAU_BD,,20.67
11/30/1907,__XAU_BD,,20.67
12/31/1907,__XAU_BD,,20.67
1/31/1908,__XAU_BD,,20.67
2/29/1908,__XAU_BD,,20.67
3/31/1908,__XAU_BD,,20.67
4/30/1908,__XAU_BD,,20.67
5/30/1908,__XAU_BD,,20.67
6/30/1908,__XAU_BD,,20.67
7/31/1908,__XAU_BD,,20.67
8/31/1908,__XAU_BD,,20.67
9/30/1908,__XAU_BD,,20.67
10/31/1908,__XAU_BD,,20.67
11/30/1908,__XAU_BD,,20.67
12/31/1908,__XAU_BD,,20.67
1/31/1909,__XAU_BD,,20.67
2/28/1909,__XAU_BD,,20.67
3/31/1909,__XAU_BD,,20.67
4/30/1909,__XAU_BD,,20.67
5/31/1909,__XAU_BD,,20.67
6/30/1909,__XAU_BD,,20.67
7/31/1909,__XAU_BD,,20.67
8/31/1909,__XAU_BD,,20.67
9/30/1909,__XAU_BD,,20.67
10/31/1909,__XAU_BD,,20.67
11/30/1909,__XAU_BD,,20.67
12/31/1909,__XAU_BD,,20.67
1/31/1910,__XAU_BD,,20.67
2/28/1910,__XAU_BD,,20.67
3/31/1910,__XAU_BD,,20.67
4/30/1910,__XAU_BD,,20.67
5/31/1910,__XAU_BD,,20.67
6/30/1910,__XAU_BD,,20.67
7/31/1910,__XAU_BD,,20.67
8/31/1910,__XAU_BD,,20.67
9/30/1910,__XAU_BD,,20.67
10/31/1910,__XAU_BD,,20.67
11/30/1910,__XAU_BD,,20.67
12/31/1910,__XAU_BD,,20.67
1/31/1911,__XAU_BD,,20.67
2/28/1911,__XAU_BD,,20.67
3/31/1911,__XAU_BD,,20.67
4/30/1911,__XAU_BD,,20.67
5/31/1911,__XAU_BD,,20.67
6/30/1911,__XAU_BD,,20.67
7/31/1911,__XAU_BD,,20.67
8/31/1911,__XAU_BD,,20.67
9/30/1911,__XAU_BD,,20.67
10/31/1911,__XAU_BD,,20.67
11/30/1911,__XAU_BD,,20.67
12/31/1911,__XAU_BD,,20.67
1/31/1912,__XAU_BD,,20.67
2/29/1912,__XAU_BD,,20.67
3/31/1912,__XAU_BD,,20.67
4/30/1912,__XAU_BD,,20.67
5/31/1912,__XAU_BD,,20.67
6/30/1912,__XAU_BD,,20.67
7/31/1912,__XAU_BD,,20.67
8/30/1912,__XAU_BD,,20.67
9/30/1912,__XAU_BD,,20.67
10/31/1912,__XAU_BD,,20.67
11/30/1912,__XAU_BD,,20.67
12/31/1912,__XAU_BD,,20.67
1/31/1913,__XAU_BD,,20.67
2/28/1913,__XAU_BD,,20.67
3/31/1913,__XAU_BD,,20.67
4/30/1913,__XAU_BD,,20.67
5/31/1913,__XAU_BD,,20.67
6/30/1913,__XAU_BD,,20.67
7/31/1913,__XAU_BD,,20.67
8/31/1913,__XAU_BD,,20.67
9/30/1913,__XAU_BD,,20.67
10/31/1913,__XAU_BD,,20.67
11/30/1913,__XAU_BD,,20.67
12/31/1913,__XAU_BD,,20.67
1/31/1914,__XAU_BD,,20.67
2/28/1914,__XAU_BD,,20.67
3/31/1914,__XAU_BD,,20.67
4/30/1914,__XAU_BD,,20.67
5/31/1914,__XAU_BD,,20.67
6/30/1914,__XAU_BD,,20.67
7/31/1914,__XAU_BD,,20.67
8/31/1914,__XAU_BD,,20.67
9/30/1914,__XAU_BD,,20.67
10/31/1914,__XAU_BD,,20.67
11/30/1914,__XAU_BD,,20.67
12/31/1914,__XAU_BD,,20.67
1/31/1915,__XAU_BD,,20.67
2/28/1915,__XAU_BD,,20.67
3/31/1915,__XAU_BD,,20.67
4/30/1915,__XAU_BD,,20.67
5/31/1915,__XAU_BD,,20.67
6/30/1915,__XAU_BD,,20.67
7/31/1915,__XAU_BD,,20.67
8/31/1915,__XAU_BD,,20.67
9/30/1915,__XAU_BD,,20.67
10/31/1915,__XAU_BD,,20.67
11/30/1915,__XAU_BD,,20.67
12/31/1915,__XAU_BD,,20.67
1/31/1916,__XAU_BD,,20.67
2/29/1916,__XAU_BD,,20.67
3/31/1916,__XAU_BD,,20.67
4/30/1916,__XAU_BD,,20.67
5/31/1916,__XAU_BD,,20.67
6/30/1916,__XAU_BD,,20.67
7/31/1916,__XAU_BD,,20.67
8/31/1916,__XAU_BD,,20.67
9/30/1916,__XAU_BD,,20.67
10/31/1916,__XAU_BD,,20.67
11/30/1916,__XAU_BD,,20.67
12/31/1916,__XAU_BD,,20.67
1/31/1917,__XAU_BD,,20.67
2/28/1917,__XAU_BD,,20.67
3/31/1917,__XAU_BD,,20.67
4/30/1917,__XAU_BD,,20.67
5/31/1917,__XAU_BD,,20.67
6/30/1917,__XAU_BD,,20.67
7/31/1917,__XAU_BD,,20.67
8/31/1917,__XAU_BD,,20.67
9/30/1917,__XAU_BD,,20.67
10/31/1917,__XAU_BD,,20.67
11/30/1917,__XAU_BD,,20.67
12/31/1917,__XAU_BD,,20.67
1/31/1918,__XAU_BD,,20.67
2/28/1918,__XAU_BD,,20.67
3/31/1918,__XAU_BD,,20.67
4/30/1918,__XAU_BD,,20.67
5/31/1918,__XAU_BD,,20.67
6/30/1918,__XAU_BD,,20.67
7/31/1918,__XAU_BD,,20.67
8/31/1918,__XAU_BD,,20.67
9/30/1918,__XAU_BD,,20.67
10/31/1918,__XAU_BD,,20.67
11/30/1918,__XAU_BD,,20.67
12/31/1918,__XAU_BD,,20.67
1/31/1919,__XAU_BD,,20.67
2/28/1919,__XAU_BD,,20.67
3/31/1919,__XAU_BD,,20.67
4/30/1919,__XAU_BD,,20.67
5/31/1919,__XAU_BD,,20.67
6/30/1919,__XAU_BD,,20.67
7/31/1919,__XAU_BD,,20.67
8/31/1919,__XAU_BD,,20.67
9/30/1919,__XAU_BD,,20.67
10/31/1919,__XAU_BD,,20.67
11/30/1919,__XAU_BD,,20.67
12/31/1919,__XAU_BD,,20.67
1/31/1920,__XAU_BD,,20.67
2/29/1920,__XAU_BD,,20.67
3/31/1920,__XAU_BD,,20.67
4/30/1920,__XAU_BD,,20.67
5/31/1920,__XAU_BD,,20.67
6/30/1920,__XAU_BD,,20.67
7/31/1920,__XAU_BD,,20.67
8/30/1920,__XAU_BD,,20.67
9/30/1920,__XAU_BD,,20.67
10/31/1920,__XAU_BD,,20.67
11/30/1920,__XAU_BD,,20.67
12/31/1920,__XAU_BD,,20.67
1/31/1921,__XAU_BD,,20.67
2/28/1921,__XAU_BD,,20.67
